id,postcode,locality,state
9480,4390,YAGABURNE,QLD
9481,4400,KINGSTHORPE,QLD
9482,4401,ACLAND,QLD
9483,4401,AUBIGNY,QLD
9484,4401,BALGOWAN,QLD
9485,4401,BIDDESTON,QLD
9486,4401,BOODUA,QLD
9487,4401,DEVON PARK,QLD
9488,4401,GREENWOOD,QLD
9489,4401,HIGHLAND PLAINS,QLD
9490,4401,KELVINHAUGH,QLD
23967,4401,KINGS SIDING,QLD
9491,4401,MOUNT IRVING,QLD
9492,4401,MULDU,QLD
9493,4401,OAKEY,QLD
9494,4401,ROSALIE PLAINS,QLD
9495,4401,SABINE,QLD
9496,4401,SILVERLEIGH,QLD
9497,4401,YARGULLEN,QLD
9498,4402,COOYAR,QLD
9499,4402,KOORALGIN,QLD
9500,4402,UPPER COOYAR CREEK,QLD
9501,4403,BRYMAROO,QLD
9502,4403,JONDARYAN,QLD
9503,4403,MALU,QLD
9504,4403,MOUNT MORIAH,QLD
9505,4403,QUINALOW,QLD
9506,4403,WEST PRAIRIE,QLD
9507,4404,BOWENVILLE,QLD
9508,4404,FORMARTIN,QLD
9509,4404,IRVINGDALE,QLD
9510,4404,WAINUI,QLD
23896,4405,BEELBEE,QLD
9511,4405,BLAXLAND,QLD
9512,4405,BRAEMAR FOREST,QLD
9513,4405,BROADWATER,QLD
9514,4405,BUNYA MOUNTAINS,QLD
9515,4405,DAANDINE,QLD
9516,4405,DALBY,QLD
21129,4405,DUCKLO,QLD
9517,4405,GRASSDALE,QLD
21130,4405,KUMBARILLA,QLD
9518,4405,KUPUNN,QLD
9519,4405,MALAKOFF,QLD
21131,4405,MARMADUA,QLD
21132,4405,MOWBULLAN,QLD
23986,4405,NANDI,QLD
9520,4405,PIRRINUAN,QLD
9521,4405,RANGES BRIDGE,QLD
24023,4405,SPRINGVALE,QLD
9522,4405,ST RUTH,QLD
9523,4405,TIPTON,QLD
9524,4405,WERANGA,QLD
9525,4405,YAMSION,QLD
9526,4406,BOONDANDILLA,QLD
23952,4406,HALLIFORD,QLD
9241,4406,HANNAFORD,QLD
9242,4406,JIMBOUR,QLD
23961,4406,JIMBOUR EAST,QLD
23962,4406,JIMBOUR WEST,QLD
9243,4406,KAIMKILLENBUN,QLD
9244,4406,KOGAN,QLD
9245,4406,MACALISTER,QLD
21133,4406,MOOLA,QLD
9246,4406,MOONIE,QLD
21134,4406,SOUTHWOOD,QLD
9247,4406,THE GUMS,QLD
9248,4406,WEIR RIVER,QLD
9249,4407,CATTLE CREEK,QLD
9250,4407,CECIL PLAINS,QLD
9251,4407,DUNMORE,QLD
9252,4407,NANGWEE,QLD
9253,4408,BELL,QLD
23919,4408,COORANGA,QLD
9254,4408,COORANGA NORTH,QLD
23906,4410,BURRA BURRI,QLD
23928,4410,DARR CREEK,QLD
23929,4410,DIAMONDY,QLD
9255,4410,JANDOWAE,QLD
23963,4410,JINGHI,QLD
23971,4410,LANGLANDS,QLD
24033,4411,TUCKERANG,QLD
9256,4411,WARRA,QLD
9257,4412,BRIGALOW,QLD
24046,4412,WYCHIE,QLD
23889,4413,AUBURN,QLD
9258,4413,BAKING BOARD,QLD
23893,4413,BARAKULA,QLD
23900,4413,BLACKSWAMP,QLD
9259,4413,BOONARGA,QLD
9260,4413,BURNCLUITH,QLD
23909,4413,CADARGA,QLD
21135,4413,CAMEBY,QLD
9261,4413,CANAGA,QLD
21136,4413,CHANCES PLAIN,QLD
9262,4413,CHANCES PLAINS,QLD
9263,4413,CHINCHILLA,QLD
21137,4413,CROSSROADS,QLD
9264,4413,DURAH,QLD
23936,4413,FAIRYLAND,QLD
23946,4413,GOOMBI,QLD
23949,4413,GREENSWAMP,QLD
9265,4413,HOPELAND,QLD
23969,4413,KRAGRA,QLD
9266,4413,MONTROSE,QLD
24017,4413,RYWUNG,QLD
24027,4413,SUJEEWONG,QLD
9267,4413,WIEAMBILLA,QLD
9268,4415,BOORTKOI,QLD
9269,4415,COLUMBOOLA,QLD
9270,4415,DALWOGAN,QLD
21138,4415,DALWOGON,QLD
9271,4415,GURULMUNDI,QLD
9272,4415,HOOKSWOOD,QLD
9273,4415,KOWGURAN,QLD
9274,4415,MILES,QLD
9275,4415,MYALL PARK,QLD
9276,4415,PELHAM,QLD
9277,4416,BARRAMORNIE,QLD
9278,4416,CONDAMINE,QLD
9279,4416,MORABY,QLD
9280,4416,NANGRAM,QLD
9281,4416,PINE HILLS,QLD
9282,4416,SUNNYSIDE,QLD
9283,4416,YULABILLA,QLD
9284,4417,NOORINDOO,QLD
9285,4417,OBERINA,QLD
9286,4417,PARKNOOK,QLD
9287,4417,SURAT,QLD
9288,4417,WARKON,QLD
9289,4417,WELLESLEY,QLD
9290,4417,WERIBONE,QLD
9291,4418,GULUGUBA,QLD
23903,4419,BUNDI,QLD
23905,4419,BUNGABAN,QLD
9292,4419,COCKATOO,QLD
9293,4419,GROSMONT,QLD
24015,4419,ROCHE CREEK,QLD
9294,4419,WANDOAN,QLD
24043,4419,WOLEEBEE,QLD
23895,4420,BAROONDAH,QLD
9295,4420,BROADMERE,QLD
9296,4420,COORADA,QLD
23935,4420,EUROMBAH,QLD
9297,4420,GHINGHINDA,QLD
9298,4420,GLENHAUGHTON,QLD
9299,4420,GWAMBEGWINE,QLD
9300,4420,HORNET BANK,QLD
9301,4420,PEEK-A-DOO,QLD
9302,4420,SPRING CREEK,QLD
9303,4420,TAROOM,QLD
24035,4420,WAIKOLA,QLD
9304,4421,GORANBA,QLD
9305,4421,TARA,QLD
21139,4422,COOMRITH,QLD
21140,4422,FLINTON,QLD
21141,4422,INGLESTONE,QLD
9306,4422,MEANDARRA,QLD
21142,4422,WESTMAR,QLD
9307,4423,COOMRITH,QLD
9308,4423,GLENMORGAN,QLD
9309,4423,TEELBA,QLD
9310,4424,DRILLHAM,QLD
9311,4424,DRILLHAM SOUTH,QLD
9312,4424,GLENAUBYN,QLD
9313,4425,BOGANDILLA,QLD
9314,4425,DULACCA,QLD
9315,4426,JACKSON,QLD
9316,4426,JACKSON NORTH,QLD
9317,4426,JACKSON SOUTH,QLD
9318,4427,CLIFFORD,QLD
9319,4427,YULEBA,QLD
9320,4427,YULEBA NORTH,QLD
9321,4427,YULEBA SOUTH,QLD
9322,4428,PICKANJINNIE,QLD
9323,4428,WALLUMBILLA,QLD
9324,4428,WALLUMBILLA NORTH,QLD
9325,4428,WALLUMBILLA SOUTH,QLD
23887,4454,ARCADIA VALLEY,QLD
9326,4454,BAFFLE WEST,QLD
9327,4454,BEILBA,QLD
9328,4454,DURHAM DOWNS,QLD
9329,4454,HIGHLAND PLAINS,QLD
9330,4454,HUTTON CREEK,QLD
9331,4454,INJUNE,QLD
9332,4454,MOUNT HUTTON,QLD
9333,4454,PONY HILLS,QLD
9334,4454,SIMMIE,QLD
9335,4454,UPPER DAWSON,QLD
9336,4454,WESTGROVE,QLD
9337,4455,ANGELLALA,QLD
9338,4455,BALLAROO,QLD
9339,4455,BLYTHDALE,QLD
9340,4455,BUNGEWORGORAI,QLD
9341,4455,BUNGIL,QLD
9342,4455,BYMOUNT,QLD
9343,4455,CORNWALL,QLD
9344,4455,DARGAL ROAD,QLD
9345,4455,EUMAMURRIN,QLD
9346,4455,EUTHULLA,QLD
9347,4455,GUNNEWIN,QLD
9348,4455,HODGSON,QLD
9349,4455,MOOGA,QLD
9350,4455,MOUNT ABUNDANCE,QLD
9351,4455,MOUNT BINDANGO,QLD
9352,4455,ORALLO,QLD
9353,4455,ORANGE HILL,QLD
9354,4455,ROMA,QLD
9355,4455,TINGUN,QLD
9356,4455,WYCOMBE,QLD
9357,4461,MUCKADILLA,QLD
9358,4462,AMBY,QLD
23934,4462,EURELLA,QLD
24036,4462,WALHALLOW,QLD
9359,4465,DUNKELD,QLD
21143,4465,FORESTVALE,QLD
23965,4465,KILMOREY FALLS,QLD
9360,4465,MITCHELL,QLD
23982,4465,MOUNT MOFFATT,QLD
21144,4465,V GATE,QLD
21145,4465,WOMALILLA,QLD
24044,4465,WOMBLEBANK,QLD
9361,4467,MUNGALLALA,QLD
23983,4467,MUNGALLALA SOUTH,QLD
21146,4467,REDFORD,QLD
21147,4467,TYRCONNEL,QLD
23901,4468,BOATMAN,QLD
21148,4468,CLARA CREEK,QLD
9362,4468,MORVEN,QLD
21149,4470,BAKERS BEND,QLD
9363,4470,CHARLEVILLE,QLD
21150,4470,GOWRIE STATION,QLD
21151,4470,LANGLO,QLD
21152,4470,MURWEH,QLD
21153,4470,RIVERSLEIGH,QLD
24022,4470,SOMMARIVA,QLD
21154,4470,WARD,QLD
9364,4471,CLAVERTON,QLD
9365,4471,NARDOO SIDING,QLD
9366,4472,BLACKALL,QLD
9367,4472,MOUNT ENNISKILLEN,QLD
9368,4474,ADAVALE,QLD
9369,4475,CHEEPIE,QLD
9370,4477,AUGATHELLA,QLD
23990,4477,NIVE,QLD
21155,4477,UPPER WARREGO,QLD
9371,4478,BAYRICK,QLD
9372,4478,CALDERVALE,QLD
9373,4478,LANSDOWNE,QLD
9374,4478,LUMEAH,QLD
9375,4478,MACFARLANE,QLD
9376,4478,MINNIE DOWNS,QLD
9377,4478,SCRUBBY CREEK,QLD
9378,4478,TAMBO,QLD
9379,4478,WINDEYER,QLD
9380,4478,YANDARLO,QLD
9381,4479,COOLADDI,QLD
9382,4480,EROMANGA,QLD
9383,4480,QUILPIE,QLD
9100,4481,FARRARS CREEK,QLD
9101,4481,TANBAR,QLD
9102,4481,WINDORAH,QLD
9103,4482,BIRDSVILLE,QLD
9104,4486,DIRRANBANDI,QLD
9105,4486,HEBEL,QLD
9106,4487,BEGONIA,QLD
9107,4487,ST GEORGE,QLD
23894,4488,BARGUNYAH,QLD
23899,4488,BINDEBANGO,QLD
9108,4488,BOLLON,QLD
9109,4488,NEBINE,QLD
9110,4489,WYANDRA,QLD
9111,4490,BARRINGUN,QLD
9112,4490,COONGOOLA,QLD
9113,4490,CUNNAMULLA,QLD
9114,4490,CUTTABURRA,QLD
9115,4490,HUMEBURN,QLD
9116,4490,JOBS GATE,QLD
9117,4490,LINDEN,QLD
9118,4490,NOORAMA,QLD
9119,4490,TUEN,QLD
9120,4490,WIDGEEGOARA,QLD
9121,4490,YOWAH,QLD
9122,4491,EULO,QLD
21156,4492,BULLAWARRA,QLD
21157,4492,BULLOO DOWNS,QLD
23910,4492,CAMERON CORNER,QLD
23932,4492,DURHAM,QLD
21158,4492,DYNEVOR,QLD
23991,4492,NOCCUNDRA,QLD
21159,4492,NOCKATUNGA,QLD
21160,4492,NORLEY,QLD
9123,4492,THARGOMINDAH,QLD
9124,4493,HUNGERFORD,QLD
9125,4494,BUNGUNYA,QLD
9126,4494,NORTH BUNGUNYA,QLD
9127,4494,TARAWERA,QLD
9128,4496,NORTH TALWOOD,QLD
9129,4496,SOUTH TALWOOD,QLD
9130,4496,TALWOOD,QLD
9131,4497,DAYMAR,QLD
9132,4497,THALLON,QLD
9133,4497,WEENGALLON,QLD
9134,4498,KIOMA,QLD
9135,4498,TOOBEAH,QLD
9136,4500,BRAY PARK,QLD
9137,4500,BRENDALE,QLD
9138,4500,BRENDALE BC,QLD
9139,4500,BRENDALE DC,QLD
9140,4500,CASHMERE,QLD
9141,4500,CLEAR MOUNTAIN,QLD
9142,4500,JOYNER,QLD
9143,4500,STRATHPINE,QLD
9144,4500,STRATHPINE CENTRE,QLD
9145,4500,STRATHPINE CITY,QLD
9146,4500,WARNER,QLD
9147,4501,LAWNTON,QLD
9148,4502,FRENCHS FOREST,QLD
9149,4502,PETRIE,QLD
9150,4503,DAKABIN,QLD
9151,4503,DOHLES ROCKS,QLD
9152,4503,GRIFFIN,QLD
9153,4503,KALLANGUR,QLD
9154,4503,KURWONGBAH,QLD
9155,4503,MURRUMBA DOWNS,QLD
9156,4503,WHITESIDE,QLD
9157,4504,NARANGBA,QLD
9158,4505,BURPENGARY,QLD
9159,4505,BURPENGARY DC,QLD
21161,4505,BURPENGARY EAST,QLD
9160,4506,MOORINA,QLD
9161,4506,MORAYFIELD,QLD
9162,4507,BANKSIA BEACH,QLD
9163,4507,BELLARA,QLD
9164,4507,BONGAREE,QLD
9165,4507,BRIBIE ISLAND,QLD
9166,4507,BRIBIE ISLAND DC,QLD
9167,4507,BRIBIE ISLAND NORTH,QLD
9168,4507,WELSBY,QLD
9169,4507,WHITE PATCH,QLD
9170,4507,WOORIM,QLD
9171,4508,DECEPTION BAY,QLD
9172,4509,MANGO HILL,QLD
21162,4509,NORTH LAKES,QLD
9173,4510,BALINGOOL,QLD
9174,4510,BEACHMERE,QLD
9175,4510,BELLMERE,QLD
9176,4510,CABOOLTURE,QLD
21163,4510,CABOOLTURE BC,QLD
9177,4510,CABOOLTURE SOUTH,QLD
9178,4510,DONNYBROOK,QLD
9179,4510,MELDALE,QLD
9180,4510,MOODLU,QLD
9181,4510,ROCKSBERG,QLD
9182,4510,TOORBUL,QLD
9183,4510,UPPER CABOOLTURE,QLD
9184,4511,GODWIN BEACH,QLD
9185,4511,NINGI,QLD
9186,4511,SANDSTONE POINT,QLD
9187,4512,BRACALBA,QLD
9188,4512,WAMURAN,QLD
9189,4512,WAMURAN BASIN,QLD
9190,4514,BELLTHORPE,QLD
9191,4514,CEDARTON,QLD
9192,4514,COMMISSIONERS FLAT,QLD
23926,4514,D???AGUILAR,QLD
9193,4514,D'AGUILAR,QLD
9194,4514,DELANEYS CREEK,QLD
21166,4514,MOUNT ARCHER,QLD
9195,4514,MOUNT DELANEY,QLD
9196,4514,NEURUM,QLD
9197,4514,STANMORE,QLD
9198,4514,STONY CREEK,QLD
9199,4514,VILLENEUVE,QLD
24038,4514,WESTVALE,QLD
9200,4514,WOODFORD,QLD
21167,4515,GLENFERN,QLD
21168,4515,HAZELDEAN,QLD
9201,4515,JIMNA,QLD
9202,4515,KILCOY,QLD
21169,4515,KINGAHAM,QLD
21170,4515,MONSILDALE,QLD
21171,4515,MOUNT KILCOY,QLD
21172,4515,ROYSTON,QLD
21173,4515,SANDY CREEK,QLD
21174,4515,SHEEP STATION CREEK,QLD
21175,4515,WINYA,QLD
21176,4515,WOOLMAR,QLD
9203,4516,ELIMBAH,QLD
9204,4517,BEERBURRUM,QLD
9205,4518,GLASS HOUSE MOUNTAINS,QLD
9206,4519,BEERWAH,QLD
9207,4519,COOCHIN CREEK,QLD
9208,4519,CROHAMHURST,QLD
9209,4519,PEACHESTER,QLD
21177,4520,ARMSTRONG CREEK,QLD
9210,4520,CAMP MOUNTAIN,QLD
9211,4520,CEDAR CREEK,QLD
9212,4520,CLOSEBURN,QLD
9213,4520,DRAPER,QLD
9214,4520,ENOGGERA RESERVOIR,QLD
9215,4520,HIGHVALE,QLD
9216,4520,JOLLYS LOOKOUT,QLD
9217,4520,KOBBLE CREEK,QLD
9218,4520,MOUNT GLORIOUS,QLD
9219,4520,MOUNT NEBO,QLD
9220,4520,MOUNT SAMSON,QLD
9221,4520,SAMFORD,QLD
9222,4520,SAMFORD VALLEY,QLD
9223,4520,SAMFORD VILLAGE,QLD
9224,4520,SAMSONVALE,QLD
9225,4520,WIGHTS MOUNTAIN,QLD
9226,4520,YUGAR,QLD
9227,4521,CAMPBELLS POCKET,QLD
9228,4521,DAYBORO,QLD
9229,4521,KING SCRUB,QLD
9230,4521,LACEYS CREEK,QLD
9231,4521,MOUNT MEE,QLD
9232,4521,MOUNT PLEASANT,QLD
9233,4521,OCEAN VIEW,QLD
9234,4521,RUSH CREEK,QLD
9235,4550,LANDSBOROUGH,QLD
9236,4550,MOUNT MELLUM,QLD
9237,4551,AROONA,QLD
23892,4551,BANYA,QLD
21178,4551,BARINGA,QLD
9238,4551,BATTERY HILL,QLD
9239,4551,BELLS CREEK,QLD
9240,4551,CALOUNDRA,QLD
13171,4551,CALOUNDRA BC,QLD
13172,4551,CALOUNDRA DC,QLD
13173,4551,CALOUNDRA WEST,QLD
23920,4551,CORBOULD PARK,QLD
13174,4551,CURRIMUNDI,QLD
13175,4551,DIAMOND HEAD,QLD
13176,4551,DICKY BEACH,QLD
23941,4551,GAGALBA,QLD
13177,4551,GOLDEN BEACH,QLD
13178,4551,KINGS BEACH,QLD
13179,4551,LITTLE MOUNTAIN,QLD
13180,4551,MERIDAN PLAINS,QLD
13181,4551,MOFFAT BEACH,QLD
23988,4551,NIRIMBA,QLD
13182,4551,PELICAN WATERS,QLD
13183,4551,SHELLY BEACH,QLD
13184,4552,BALD KNOB,QLD
13185,4552,BALMORAL RIDGE,QLD
13186,4552,BAROON POCKET,QLD
13187,4552,BOOROOBIN,QLD
13188,4552,CAMBROON,QLD
13189,4552,CONONDALE,QLD
13190,4552,CRYSTAL WATERS,QLD
13191,4552,CURRAMORE,QLD
13192,4552,ELAMAN CREEK,QLD
13193,4552,HARPER CREEK,QLD
13194,4552,MALENY,QLD
13195,4552,MOUNTAIN VIEW,QLD
13196,4552,NORTH MALENY,QLD
13197,4552,REESVILLE,QLD
13198,4552,WITTA,QLD
13199,4552,WOOTHA,QLD
13200,4553,DIAMOND VALLEY,QLD
13201,4553,GLENVIEW,QLD
13202,4553,MOOLOOLAH,QLD
13203,4553,MOOLOOLAH VALLEY,QLD
13204,4553,PALMVIEW,QLD
13205,4554,EUDLO,QLD
13206,4554,ILKLEY,QLD
13207,4555,CHEVALLUM,QLD
13208,4555,HUNCHY,QLD
13209,4555,LANDERS SHOOT,QLD
13210,4555,PALMWOODS,QLD
13211,4556,BUDERIM,QLD
13212,4556,FOREST GLEN,QLD
13213,4556,KUNDA PARK,QLD
13214,4556,MONS,QLD
13215,4556,SIPPY DOWNS,QLD
13216,4556,TANAWHA,QLD
13217,4557,MOOLOOLABA,QLD
13218,4557,MOUNTAIN CREEK,QLD
13219,4558,COTTON TREE,QLD
13220,4558,KULUIN,QLD
13221,4558,MAROOCHYDORE,QLD
13222,4558,MAROOCHYDORE BC,QLD
13223,4558,MAROOCHYDORE DC,QLD
13224,4558,MAROOCHYDORE SOUTH,QLD
13225,4558,SUNSHINE PLAZA,QLD
13226,4559,DIDDILLIBAH,QLD
13227,4559,KIELS MOUNTAIN,QLD
13228,4559,WEST WOOMBYE,QLD
13229,4559,WOOMBYE,QLD
13230,4560,BLI BLI,QLD
13231,4560,BURNSIDE,QLD
13232,4560,COES CREEK,QLD
13233,4560,COOLOOLABIN,QLD
13234,4560,DULONG,QLD
13235,4560,FLAXTON,QLD
13236,4560,HIGHWORTH,QLD
13237,4560,IMAGE FLAT,QLD
13238,4560,KIAMBA,QLD
13239,4560,KULANGOOR,QLD
13240,4560,KUREELPA,QLD
13241,4560,MAPLETON,QLD
13242,4560,MONTVILLE,QLD
13243,4560,NAMBOUR,QLD
13244,4560,NAMBOUR BC,QLD
13245,4560,NAMBOUR DC,QLD
13246,4560,NAMBOUR WEST,QLD
13247,4560,PARKLANDS,QLD
13248,4560,PERWILLOWEN,QLD
13249,4560,ROSEMOUNT,QLD
13250,4560,SUNSHINE COAST MC,QLD
13251,4560,TOWEN MOUNTAIN,QLD
13252,4561,BRIDGES,QLD
13253,4561,MAROOCHY RIVER,QLD
13254,4561,NINDERRY,QLD
13255,4561,NORTH ARM,QLD
13256,4561,VALDORA,QLD
13257,4561,YANDINA,QLD
13258,4561,YANDINA CREEK,QLD
13259,4562,BELLI PARK,QLD
13260,4562,DOONAN,QLD
13261,4562,EERWAH VALE,QLD
13262,4562,EUMUNDI,QLD
13263,4562,VERRIERDALE,QLD
13264,4562,WEYBA DOWNS,QLD
13265,4563,BLACK MOUNTAIN,QLD
13266,4563,CARTERS RIDGE,QLD
13267,4563,COOROY,QLD
13268,4563,COOROY MOUNTAIN,QLD
13269,4563,LAKE MACDONALD,QLD
13270,4563,RIDGEWOOD,QLD
13271,4563,SUNRISE HILLS,QLD
13272,4563,TINBEERWAH,QLD
13273,4564,MARCOOLA,QLD
13274,4564,MUDJIMBA,QLD
13275,4564,PACIFIC PARADISE,QLD
13276,4564,TWIN WATERS,QLD
13277,4565,BOREEN,QLD
13278,4565,BOREEN POINT,QLD
13279,4565,COOROIBAH,QLD
13280,4565,COOTHARABA,QLD
13281,4565,LAKE COOTHARABA,QLD
21179,4565,NOOSA NORTH SHORE,QLD
13282,4565,NORTH SHORE,QLD
13283,4565,RINGTAIL CREEK,QLD
13284,4565,TEEWAH,QLD
13285,4565,TEWANTIN,QLD
13286,4566,MUNNA POINT,QLD
13287,4566,NOOSAVILLE,QLD
13288,4566,NOOSAVILLE BC,QLD
13289,4566,NOOSAVILLE DC,QLD
13290,4567,CASTAWAYS BEACH,QLD
13291,4567,LITTLE COVE,QLD
13292,4567,NOOSA HEADS,QLD
13293,4567,SUNRISE BEACH,QLD
13294,4567,SUNSHINE BEACH,QLD
13295,4568,FEDERAL,QLD
13296,4568,PINBARREN,QLD
13297,4568,POMONA,QLD
13298,4569,COORAN,QLD
13299,4570,AMAMOOR,QLD
13300,4570,AMAMOOR CREEK,QLD
13301,4570,ANDERLEIGH,QLD
13302,4570,ARALUEN,QLD
13303,4570,BANKS POCKET,QLD
13304,4570,BEENAAM VALLEY,QLD
13305,4570,BELLA CREEK,QLD
13306,4570,BELLS BRIDGE,QLD
13307,4570,BOLLIER,QLD
13308,4570,BROOLOO,QLD
13309,4570,CALGOA,QLD
13310,4570,CALICO CREEK,QLD
13029,4570,CANINA,QLD
13030,4570,CEDAR POCKET,QLD
13031,4570,CHATSWORTH,QLD
13032,4570,COLES CREEK,QLD
13033,4570,COONDOO,QLD
13034,4570,CORELLA,QLD
13035,4570,CURRA,QLD
13036,4570,DAGUN,QLD
13037,4570,DOWNSFIELD,QLD
13038,4570,EAST DEEP CREEK,QLD
13039,4570,FISHERMANS POCKET,QLD
13040,4570,GILLDORA,QLD
13041,4570,GLANMIRE,QLD
13042,4570,GLASTONBURY,QLD
13043,4570,GLEN ECHO,QLD
13044,4570,GLENWOOD,QLD
13045,4570,GOOMBOORIAN,QLD
13046,4570,GREENS CREEK,QLD
13047,4570,GUNALDA,QLD
13048,4570,GYMPIE,QLD
13049,4570,GYMPIE DC,QLD
13050,4570,IMBIL,QLD
13051,4570,JONES HILL,QLD
13052,4570,KANDANGA,QLD
13053,4570,KANDANGA CREEK,QLD
13054,4570,KANIGAN,QLD
13055,4570,KIA ORA,QLD
13056,4570,KYBONG,QLD
13057,4570,LAGOON POCKET,QLD
13058,4570,LAKE BORUMBA,QLD
13059,4570,LANGSHAW,QLD
13060,4570,LONG FLAT,QLD
13061,4570,LOWER WONGA,QLD
13062,4570,MARODIAN,QLD
13063,4570,MARYS CREEK,QLD
13064,4570,MCINTOSH CREEK,QLD
13065,4570,MELAWONDI,QLD
13066,4570,MIVA,QLD
13067,4570,MONKLAND,QLD
13068,4570,MOOLOO,QLD
13069,4570,MOTHAR MOUNTAIN,QLD
13070,4570,MUNNA CREEK,QLD
13071,4570,NAHRUNDA,QLD
13072,4570,NEERDIE,QLD
13073,4570,NEUSA VALE,QLD
13074,4570,NORTH DEEP CREEK,QLD
13075,4570,PATERSON,QLD
13076,4570,PIE CREEK,QLD
13077,4570,ROSS CREEK,QLD
13078,4570,SANDY CREEK,QLD
13079,4570,SCOTCHY POCKET,QLD
13080,4570,SCRUBBY CREEK,QLD
13081,4570,SEXTON,QLD
13082,4570,SOUTHSIDE,QLD
13083,4570,ST MARY,QLD
13084,4570,TAMAREE,QLD
13085,4570,TANDUR,QLD
13086,4570,THE DAWN,QLD
13087,4570,THE PALMS,QLD
13088,4570,THEEBINE,QLD
13089,4570,TOOLARA,QLD
13090,4570,TOOLARA FOREST,QLD
13091,4570,TRAVESTON,QLD
13092,4570,TUCHEKOI,QLD
13093,4570,TWO MILE,QLD
13094,4570,UPPER GLASTONBURY,QLD
13095,4570,UPPER KANDANGA,QLD
13096,4570,VETERAN,QLD
13097,4570,VICTORY HEIGHTS,QLD
13098,4570,WALLU,QLD
13099,4570,WIDGEE,QLD
13100,4570,WIDGEE CROSSING NORTH,QLD
13101,4570,WIDGEE CROSSING SOUTH,QLD
13102,4570,WILSONS POCKET,QLD
13103,4570,WOLVI,QLD
13104,4570,WOOLOOGA,QLD
13105,4570,WOONDUM,QLD
13106,4571,COMO,QLD
13107,4571,KIN KIN,QLD
13108,4571,WAHPUNGA,QLD
13109,4572,ALEXANDRA HEADLAND,QLD
13110,4573,COOLUM BEACH,QLD
13111,4573,MARCUS BEACH,QLD
13112,4573,MOUNT COOLUM,QLD
13113,4573,PEREGIAN BEACH,QLD
13114,4573,PEREGIAN BEACH SOUTH,QLD
21180,4573,PEREGIAN SPRINGS,QLD
13115,4573,POINT ARKWRIGHT,QLD
13116,4573,YAROOMBA,QLD
13117,4574,COOLABINE,QLD
13118,4574,GHEERULLA,QLD
13119,4574,KENILWORTH,QLD
13120,4574,KIDAMAN CREEK,QLD
13121,4574,MOY POCKET,QLD
13122,4574,OBI OBI,QLD
13123,4575,BIRTINYA,QLD
13124,4575,BOKARINA,QLD
13125,4575,BUDDINA,QLD
13126,4575,KAWANA WATERS,QLD
13127,4575,MINYAMA,QLD
13128,4575,PARREARRA,QLD
13129,4575,WARANA,QLD
13130,4575,WARANA BEACH,QLD
13131,4575,WURTULLA,QLD
13132,4580,COOLOOLA,QLD
13133,4580,COOLOOLA COVE,QLD
13134,4580,TIN CAN BAY,QLD
13135,4581,EURONG,QLD
13136,4581,FRASER ISLAND,QLD
13137,4581,INSKIP,QLD
13138,4581,INSKIP POINT,QLD
13139,4581,ORCHID BEACH,QLD
13140,4581,RAINBOW BEACH,QLD
13141,4600,BLACK SNAKE,QLD
13142,4600,CINNABAR,QLD
13143,4600,KILKIVAN,QLD
13144,4600,MUDLO,QLD
13145,4600,OAKVIEW,QLD
13146,4601,BARAMBAH,QLD
13147,4601,BOONARA,QLD
13148,4601,BOOUBYJAN,QLD
13149,4601,GOOMERI,QLD
13150,4601,GOOMERIBONG,QLD
13151,4601,KINBOMBI,QLD
13152,4601,MANUMBAR,QLD
13153,4601,MANYUNG,QLD
13154,4601,TANSEY,QLD
13155,4601,WRATTENS FOREST,QLD
13156,4605,BARLIL,QLD
13157,4605,BYEE,QLD
13158,4605,CHERBOURG,QLD
13159,4605,CLOYNA,QLD
13160,4605,COBBS HILL,QLD
13161,4605,CROWNTHORPE,QLD
13162,4605,GLENROCK,QLD
13163,4605,KITOBA,QLD
21181,4605,MANYUNG,QLD
13164,4605,MERLWOOD,QLD
13165,4605,MOFFATDALE,QLD
13166,4605,MOONDOONER,QLD
13167,4605,MURGON,QLD
13168,4605,OAKDALE,QLD
13169,4605,REDGATE,QLD
13170,4605,SILVERLEAF,QLD
12886,4605,SUNNY NOOK,QLD
12887,4605,TABLELANDS,QLD
12888,4605,WARNUNG,QLD
12889,4605,WINDERA,QLD
12890,4605,WOOROONDEN,QLD
12891,4606,CHELMSFORD,QLD
12892,4606,FAIRDALE,QLD
12893,4606,FICKS CROSSING,QLD
12894,4606,GREENVIEW,QLD
12895,4606,LEAFDALE,QLD
12896,4606,MOUNT MCEUEN,QLD
12897,4606,MP CREEK,QLD
12898,4606,WHEATLANDS,QLD
12899,4606,WONDAI,QLD
12900,4608,CHARLESTOWN,QLD
12901,4608,CUSHNIE,QLD
12902,4608,TINGOORA,QLD
12903,4608,WILKESDALE,QLD
12904,4608,WOOROOLIN,QLD
12905,4610,ALICE CREEK,QLD
12906,4610,BALLOGIE,QLD
12907,4610,BENAIR,QLD
12908,4610,BOOIE,QLD
12909,4610,BOONENNE,QLD
12910,4610,BOYNESIDE,QLD
12911,4610,CHAHPINGAH,QLD
12912,4610,COOLABUNIA,QLD
12913,4610,CORNDALE,QLD
12914,4610,CRAWFORD,QLD
12915,4610,DANGORE,QLD
12916,4610,DURONG,QLD
12917,4610,DURONG SOUTH,QLD
12918,4610,ELLESMERE,QLD
12919,4610,GOODGER,QLD
